Regulators	Fiber	RegulatorSize	FiberSize	Synchronization	numberOfConditions	meanPvalue	MeanCorrelation	MeanRegulatorCorrelation
ylbH	ycgK; ywnC	1	2	1	269	NA	0.736830835802041	0.768303853956118
	yfjT; ybdN; yhbJ; rpsP; mcpB; maeA; yhcB; bpsB; ymfC; yoyK/1; ydjO; yopM; yvdQ; yesE; citA; yfkK; atpD; mtbP; recR; rpsM; bslA; opuBA; ypfB	0	23	0	269	NA	0.00196486602264253	-1
	yflI; helD; yvbT; manR; mtbP; yydG; ysnA; yjmF; yqeL; yqeW; ydbP; pucH; pgk; yxaI	0	14	0	269	NA	0.00838048163596841	-1
yjkA; ydzW/6	pdeH; appF; pyrAA	2	3	0	269	NA	-0.109353215072453	0.264329622761376
scpB; ycgK; ywhH	yqzO; hmoA; metN; ywhH; metE; flgL; yqzK; yocN; yybP; ytlP; yrhE; yqaS; bltR; yusE; pncB; mrgA; bstG; yerA; tenI	3	19	0	269	NA	-0.0267222251280112	-0.148562439994835
yrdC	yxbG; yqaT; yitM; xkdT	1	4	0	269	NA	-0.137399942124832	0.0556387718302689
pksF	nagR; rbsA; prmC; ddcA; pghZ; tcyK; yesY; gerBA; yheE; yhbE; yoqB; yqjC; yisJ; ytrC; efeO; txpA; sspC; yfhF; ypuA	1	19	0	269	NA	-0.0117217715511224	-0.101809927202765
ywcC; yngHB	ytnM; yhjA	2	2	0	269	NA	-0.10216503579655	-0.260571036013376
recF; lysC	ywlG; lytG; holA; yxlH; maf; perR	2	6	0	269	NA	0.209967341194935	0.102684914050515
ycsA; yosH	bglS; upp; fruA; yrrS; ydzS/1; pabB; yfhE; yqfX; sdaAA; yvbK; rluB; yhbE; chaA; clsA; bacE; yvaO	2	16	0	269	NA	0.0327772997519965	-0.00561033646499257
	atpF; yjzK; yetN; gbsA; yitP; comFC; levF; gltR; yfiS; yhcR; epsA; yuiG; mcpB	0	13	0	269	NA	0.000757470689140516	-1
	ybfB; yhcR; ywqM; ywoH; ynaE; atpA; iolH; yhfH; ytnA; yqzL; ybcH; yhcC; cca; rnhC; yjbI; yonB; mdr; yojA; yxeG; rplW	0	20	0	269	NA	0.0690458380432998	-1
azlD; ydgC	yitC; ylxP; glgA	2	3	0	269	NA	0.295003763706915	-0.249764041035731
yxjL; cotT; yvnB	ycgI; yfkK; pepT; yqjQ	3	4	0	269	NA	-0.0778345667559034	0.033386654483711
ispG	bstH; ytxG; yonJ; rapG; ahpF; sspI; yumC; ywnG; fosB; ywdF; sunA; yvrHb; ykzL; ykrA; motI; phrF; epsG; yybB; yabS	1	19	0	269	NA	0.00991210247150962	0.149384047459058
malK	glnT; yfiC; prfA	1	3	0	269	NA	0.209334109119124	0.456384166810325
pbpE; spsJ	nasD; bioF; truA; sndB; tsaB; ftsY	2	6	0	269	NA	0.211262645159331	-0.174156229446623
flhP; yraH	yutI; tmrB; secY; ygzB; araD; fbp; levG; argS; yqeB; fabHA; yrrI; hemH; ybzH; ppsA; rsbQ; yyaO; ypeB; yngJ; kre; yfiC	2	20	0	269	NA	0.00757313640978964	0.072116123801184
ylaB; sscA	yybE; yqiD; xhlB	2	3	0	269	NA	0.469597607669525	-0.126429438695571
spoIIE; yhfT; metE	yqjL; lpdV; ypnP; ykvA; panD; abfA; adeR; cspR; ydiM; yuiB; yabM; tlpA; motB; bioB; yosR; yqgB; ylbH	3	17	0	269	NA	0.0620291608697777	-0.0405484332260742
ytxH; gltT	fin; ydhB; aroB; ythP; deoR; kinC; fruK; yosG; yebA; yqfT; rhaR; putP; cotW; yrdN; rnhB; yvyE; tcyJ; pyrAB; yerI; mdxG	2	20	0	269	NA	0.00315766710978366	0.000863636304366009
relA; sspG; degQ	yknU; ycbP; yrhJ; pghZ; antE; thiG; dapA; papB; ylaE; glnP; liaS; nupN; yolA; ykoX; ycbJ; yjzD; cotG; yqeV	3	18	0	269	NA	-0.0267743870862499	-0.0136476983297444
cotU; mmgA; tuaB	ylbD; walK	3	2	0	269	NA	-0.673343998225281	0.122794274233941
	ybbA; rplQ; ycxC; yxeK; thiC; ybbK; yfjA; dgkB; yoqO; yceD	0	10	0	269	NA	0.114563210324182	-1
yodM	ackA; ydeM; yknY; sipT; yuzI; ydzF; ispD; panB; cheB; maa; argD; yrhP; yqgN; yvlA; appA/2; yqjC; prkC; mleN; yhcO	1	19	0	269	NA	0.00881261910636695	0.0929085566547924
yqcF	yknT; ypeQ; kinE; yotC; pepT; yvrP; rghR; yoyC; rok; yocM; sigZ; tkt; yqxG; minJ; defA; ahpF; yqgA; ypjC; yukD; rocC; yvbK; ykzN	1	22	0	269	NA	0.0792583187462554	0.180675157931499
argD	yhjE; ycbL; ylbN; yndJ; ribE; yomS	1	6	0	269	NA	0.121508008499542	-0.209326720671727
	ylzH; rpmH; yfnF; sunA; yebG; fbpB; yyzI; rapB; thyB; pyk; yitP; epsG; yonO	0	13	0	269	NA	-0.0323330824743004	-1
	gtaB; yrdK; rhiL; xkdK; yjcN; gltB; ylbQ	0	7	0	269	NA	0.0907520073009458	-1
cysL; ykcC; ascR	yrzP; yqaC; epsF; yddI	3	4	0	269	NA	-0.0847790828113452	0.0627369705925426
	ywdJ; ywnH; ygaN; artR; yhdL; resB; rapI; spo0F; glcT; ycgB; yfjQ; aroD; yhzF; ybfF; alsD; alkA; recN; safA; bsdD; yeeD; tcyA	0	21	0	269	NA	0.0173699829362321	-1
yyaM; yjcD	ypiB; yitZ; yosQ	2	3	0	269	NA	-0.176802660501456	0.253734616952874
bceB; ylxS; yobJ	yitF; mreC; yhaZ; yoeA; yidC2; levE; mifM; spoVAC; comC; spoIVFA; trpB; sigX; pksA; nos; yezF; ydgA; yvrP; pycA	3	18	0	269	NA	-0.00377619251394675	0.0365985084187055
tsf; yuiB; yhjE	artQ; cspB; dapB; qcrC; yrbF; kinE; yczG; yfnH; coaX; ykwC; rplX; tcyB; yyzJ	3	13	0	269	NA	-0.00613535108447971	-0.0481822906067549
xkdX; yisX	ydaS; mrpE; csrA; yezD; cwlK; yacF; ydcC; plsX; radA; cgeA	2	10	0	269	NA	0.00178796292725596	0.125515511904497
yeaC; ydaD	yxeQ; smpB; ypjB; rplO; yjdB; bltR; galT; mnaA; nth; mlpA; yebC; yorR; yoqU; pbpX	2	14	0	269	NA	0.0488960327461107	0.126771322597718
yqzN	yojI; ydzS/2; yonC; hmoB; yoaP; yebG; ypzD; ymfI; gntR; metN; yqjF; yorB; recN; natR; hemZ; mntC; yitH	1	17	0	269	NA	0.0776696877004029	0.140301973131095
ywzH; yodR; ycnL	rocG; pksD; sscA; ysdB; cotQ; xhlB; ybfK; tsaB; yvgT	3	9	0	269	NA	-0.0537017953302149	-0.0268696322241119
spoIVB	antE; ydcI; yxeJ; pksG; pdaA; yloN; yneT; swrD; mobB; comGB; yclE; yitZ; pksE; sspM; phrH; ymzB; yhbD; ytkK; yozM; dhbB; ywoH; fabG	1	22	0	269	NA	0.00605864566588693	-0.0814448611986983
lonA; aroE; xynD	ydeC; ywsA; ddcA; ywnF; skfE; groEL; cheB; yrrT; iolD; qcrA; ylxF; yncM; yydD; ymaF; ywgB; iolQ; yteU; yuxJ	3	18	0	269	NA	0.016193464736252	0.0542616269519233
yozS; levR	sftA; gltX; sepF; ykjA; ysnD; pgpH; yrdN; csn; yukE; rpmD; yutD	2	11	0	269	NA	-0.021300648031372	0.0700964539807992
disA	ytaB; nagZ; yodB; yodN; exoA; adhB; fadB; rbsA; hmoA; yesK; czrA; yusE; ytrF; ycbP; yknZ; pta; papA; tuaA/2; ykpA; yugI; yshE; sacT	1	22	0	269	NA	-0.0167152879743361	0.0131500658586464
	yceE; ywlG; ylaJ; yutF; xkdS; yopM; yorI	0	7	0	269	NA	0.0552030636722588	-1
pbpD; guaC	yomG; ymaB; fliR; rtpA; pgm; yobN; cgeD; ptsH; pelB; yclJ; ypoC; nrgB; yydB; iolB; pepT; fadF; yerC; lytC; ptsG; yhxD; cmoO; yjhB; greA	2	23	0	269	NA	0.0569594531207139	0.16771560668441
	yosK; ydzW/3; yjcL; ykoQ; yhdR; yobB; cydC; tenA; gutR; gcvPB; yxaD; yisN	0	12	0	269	NA	-0.0336341443580546	-1
	yhjD; panC; ywjA; yfkN; lrpC; ylmB; czcO; epsD; yrhG; ymcA; gdpP; yotD; yhdW; qoxA; qdoR; sipV; zwf; fnr; ylmH; rbsC	0	20	0	269	NA	0.0674480350580308	-1
yncD; thyB; iolJ	ybfO; yugP; yoqP; yetJ; ypqA; yxeM; dapB; lytA; yomR; qoxB; yjzH; rsfA; ybxG; yosI; yoqY; ysdC	3	16	0	269	NA	0.0247221100411888	-0.0685313639456004
rsbV; skfB	cmoO; yrzA; yveG; bioB; yirB; yqfT; brxB; sipV; adhB; yjdG; yqhL	2	11	0	269	NA	-0.00706371915777596	0.0162620803403984
ykoQ	ydjH; yusS; hemL; folD; yonJ; bsdB; yhfO; ywrD; yabA; yyzJ; lrpC; licH; yokC; ykoS; ybcL	1	15	0	269	NA	0.0815349839662129	-0.0201862442656972
yetM; ywhD; frr	xkdN; mscL; yrpG; phrE; yhdP; yybB; rhiG; aldY; yddA; ytbE; sipT; mrpA; tatAD; ycbK; yxbF; ywcI; rbgA; ispD; hutP	3	19	0	269	NA	0.0922648843776011	0.167246143698446
fruK; tmk	yocB; yhaZ; yqgC; yvgJ; alaR; yjbI; ybfN; ywjB; ydcO; groEL; yybN; glmS; yrdD/2; folE; ykvT; iolE; yttA; yabG	2	18	0	269	NA	0.0634930099056222	0.0720056739976903
ylxS; qoxC	mntA; putC; azlB; yuzF; tagH; ywzF; yonP	2	7	0	269	NA	-0.0679407460107843	0.0489204999679018
pucI; qoxB; treR	uppS; yocA; yuzL	3	3	0	269	NA	-0.0377573879880542	0.0537764630560538
mtlD; yfjQ	adeC; gerPB; spoIIIAG; pbpA; folC; ytlR; yyaD; tuaC; spoIIIAH; ybfF; ykuP; xynB; nrnA; sndA; yorD; uvrB; fbaA; thiX; yhaP; yxjG; yozV	2	21	0	269	NA	0.00612519719201035	0.0923868058211593
ydeL; hemAT	yqeL; hemQ	2	2	0	269	NA	-0.156694182497125	0.0497664112244646
ywlF; yacD; yfhJ	yhbF; ycgB; ydeB; thiT; yfmM; yxjF; yugP; yqjQ; ispG; tyrZ; xlyA; yvlA; tagA; sdpI	3	14	0	269	NA	0.0271093793249926	0.239097549279662
yopH	ctaA; yteP; yabE; yvrD; cimH; sboA; rimM; atpE; ymaG; kinE; metQ; yrhP; gutP; ydzT/4; yckC; araQ; rnjA; ydgK; yjcA; yclE; rplGB	1	21	0	269	NA	-0.0018417428444798	0.076703889123796
htrA; citG; ybgG	yhbB; ptb; ywcJ; ampS; dtd; menB; yjbL; yfkI; atpB; liaG; bdbA; mraY; yoyC; yopU; ilvB	3	15	0	269	NA	0.0839208769643248	0.135411060201781
	panC; maeA; yjzF; yvcI; ansZ; ylmB; recU; yndE; parB	0	9	0	269	NA	0.000239739834223972	-1
	citM; sbcC; rplGB; yecA; yebG; ymaG; yesY; rpmH; ydaB; ytpQ; ydjC; yclH; acpS; yrdR; ykoH; yhjC; yuxK; rtpA; brnQ; yycP	0	20	0	269	NA	0.0960968309072229	-1
ybxI; ytbD; yfjC	lcfA; nrdI; spoIIB; yabJ; yjgD; rbsD; ydeG; yqhH; yflJ; yosG; pnbA; ribD; yxkA; yqzN; glcR; ywhB; znuB; lonB; rpsNB; ywoD; int; yvgK; mgsA	3	23	0	269	NA	-0.00698953354004904	-0.00259491345487445
	clpP; sul; yhjQ; flhB; yddR; rbsA; yoqB; yoyK/2; spoIIAA; xylR; yclJ; txpA; nadE; yuzB	0	14	0	269	NA	0.0626707141350609	-1
yopP	ypzJ; cotG; ganQ; yerC; ytbE; glpF; yqbA; yjzG; yxaC; azoR1; ydzJ; yteU	1	12	0	269	NA	0.00931446493128033	-0.100550256591585
ypuD; yfiR; yknW	dsdA; yacD; ycbP; ribE; yqbM; yvkN; yoaV; yorC; fmt; yusU; bioF; ymaD; yfjM; ybcI; swrA; comC; hisJ; ypjA	3	18	0	269	NA	0.0947292955762241	-0.0399911993912341
	ydhI; bmrB; ybyB; rhiF	0	4	0	269	NA	0.0179871906673674	-1
	glgB; ydfK; tgl; ykzC; ywjC; yfkD; pepF; ywtE; yitG; mtnB; yqxA; ymzA; ykoN; yoaV; ypmP; yncD; cccA; ybbJ; pyrK	0	19	0	269	NA	0.0447506127116103	-1
acoL	yqfU; hemL	1	2	0	269	NA	0.0221471467999714	-0.270138169126574
yrdD/1; ydiG	yrbF; levR; yrkI; bmrR; yqhB; ccpA; ydjI	2	7	0	269	NA	0.0634256468571807	-0.0856960450879539
yfhP; ydfL	nasC; gerBB; yjbK; yxnB; ycbP; gsiB; yvaM; yaaI; grpE; lytH; yxiM; ybyB; yfiQ; yitC	2	14	0	269	NA	0.0531808858722891	-0.00588583439899815
gcvH	lmrA; maa; ynzB; ylaD; yqeM; yitC; senS; yncD; rsbW; cmoI; yjdG; metP; exoA; yosP; appB; mutS; ypeQ; sipW; yxiJ; ecsA; coxA; ylxX	1	22	0	269	NA	-0.0120982501975876	-0.054824648684751
yqxK; antE	cwlD; yqaF; ypmT; bmrB; yhaL; yuzI; yotH	2	7	0	269	NA	0.218116700087198	0.0579016780888311
	ykkC; ydzN; yoaU; secG; yjkB; nasA; ywzF; etfA; mutM; tilS; refZ; ywcA; yisV; ywiE; cotB; yqjT; ypjD; ymcB; yopB	0	19	0	269	NA	0.0206736320409052	-1
ywdE; albE	mrpF; yusF; albB; ydiD; yoaE; yjdG; nasF; lpdV; asnS	2	9	0	269	NA	-0.0195507161828203	0.131632027050776
	hypR; iolA; yhfM; parA; ahpC	0	5	0	269	NA	-0.00114431203251476	-1
yobK; yugN; ydaM	ydhC; yodC; tgl; ykvS; rnhB; clsA; ycbO; lnrM; yabO; yezE; yvrO; yxeJ; pbpC; folK; yqfL; gntK; ykuH; yczI; metC; mdh; yorL; yjmD; ynaC	3	23	0	269	NA	0.129622055307945	0.0411370598427319
yvrJ; yeeI	nupO; ymaD; cggR; ydfS; ebrB; feuA; yopE; bmrR; ybfN; cheW; yncB; yoyD; slrR; dnaB; uvrX; sco; yjcR; ypuC/2	2	18	0	269	NA	0.0317044302336001	0.0594840000158395
gapA; fruA	spoIIGA; gmuG; yxzG; tyrZ; yvsG; mmgA	2	6	0	269	NA	0.0147712260557874	-0.0315661362768187
cotG; czrA	tmrB; ywlA; yfmK; lutR; xkdB; yoaZ; ganA	2	7	0	269	NA	0.101210536035436	-0.113176262430384
yrbD; ydbD; conG	ykvQ; narJ; yxcD; yonT; mdtR; cotW; cymR; manP; yorL; yycR; yrpC; fer; abh; gerPA; parE	3	15	0	269	NA	0.0412990205114337	-0.0214144957697716
yorN; qoxA; ywdJ	yjiA; csgA; yxeE; yfiG; spoVAF; yitY; ykuL; zinT; prpC; kinB; rbsK; sigI; yfhO; hemE	3	14	0	269	NA	-0.00873459814823833	0.0379715123728155
	yopY; glpP; yuiA; rapF; lrpB; ebrB; yczH; ynbA; yerA; adhR; rplU; ycdB	0	12	0	269	NA	-0.0211122507249056	-1
	rapA; xlyB; phrH; cgeD; yrzH; radA; ykkD; ybbC; ycgJ; yobL; asnS	0	11	0	269	NA	-0.0528201836880182	-1
ygaB; cotR; yjmF	ylxY; ahrC; yxiO; sat; ywhA; bglC; yhdW; cotV	3	8	0	269	NA	-0.0720334448331119	0.135918845692294
skfC; ypeB	yqjN; ywnH; ycnI; trmU; yttA; sirA; ypbG; phrI; ypwA; ydbC; azlC; proS; ndoAI	2	13	0	269	NA	0.0586652704251125	-0.168378253397934
sivA; yerI	hutI; ymcA; yxaM; ydfB; katA; yosQ; hepT; ureB; bmrD; ydzW/6; exoA; ydjO; rhaB; araQ; dhbA; srfAA	2	16	0	269	NA	0.0552460889735775	0.200129492041182
	yhcV; spoIIIAE; yloA; cotC; ycsI; yusU; pksG; spsA; yrhE; yceJ; yjaU; tatAD; ypzD; yjzG; ynaB; mdtR; tuaA/1; yvcJ	0	18	0	269	NA	0.0122628430006006	-1
phoA	folB; flgE; ppsB; murR; yuzM; abf2; xpaC; nhaC; sigM; map; yoeD; mreB; ydaP; yxbA; yutG; metK	1	16	0	269	NA	-0.0320158973403414	-0.0776486779730664
topB	xkzA; ndoAI; scoB; pucF; yodR; glcR; yisZ; ycnI; trpF; yqkB; yraH; yhdJ; penP; lipM; yvoF; yxxB	1	16	0	269	NA	-0.012727674778173	0.117853181817254
yneR; pksI	yxiF; cotV; ybaS; yesX; dhbF; fosB; sufD; queD; ahpF; ylbQ; yoyA; yizD; pdhB; yyzH; yhjG; yfnC; yneF; yqaJ; yfjN	2	19	0	269	NA	0.0358631892657141	-0.0407618946372291
	yozM; ydzN; comEA; prmC; bglS	0	5	0	269	NA	-0.105006509688611	-1
xylB; ccdA	sprB; lytC; yaaN; yodP; spoIVCA; feuA; yqbI	2	7	0	269	NA	-0.0335507321030791	-0.0144985652196417
	znuA; ilvH; yetN; ykuR	0	4	0	269	NA	0.0039860786092459	-1
ywrA	wprA; yddM; ynzB; glpK; yesT; capE; pucD; fhuC; yhdR; ybfM; yopC; splA; yebA; yitM; uvrB; glnL; truB	1	17	0	269	NA	0.0198514812257982	0.152397432930905
ytzD; fur	rpsK; metK; araA; iolH; hfq; glvR; ywhC; htpG; pelC; cwlQ; ybbA; ywbG; yopA; ywbI; padC; ctaD; yonP	2	17	0	269	NA	0.069597351283424	-0.0462624692706405
tagC; rpmGB; yxkO	ycdG; asnS; spoVR; yorB; spoVFA	3	5	0	269	NA	-0.0843923809970424	0.00421977868842552
	ywcE; ywdF; acpK	0	3	0	269	NA	-0.263916899360248	-1
yocB	yoaD; spoVFB; pit; comGA; scoB; spo0E; ykvQ; thiL	1	8	0	269	NA	-0.0490766212043846	-0.000903507718092854
ksgA	gsaB; yrrS; yoaI; yoaM; rplD; ypmS; yrzQ; tlpB; ybzI; glcR; walI; ytqB	1	12	0	269	NA	0.00567512679121152	0.204223368250883
	rpmGB; metS; yrzL; yosI	0	4	0	269	NA	0.160288729092135	-1
yqiI	yckC; ykqA; brxA; clsA; yhgD; yczM; cadA; amj; ddl; gyrA; citR; csbA; xre; ybzG; ywhC; yojM; ccpB; yqaS; fadB; rsiX	1	20	0	269	NA	0.0456291102460658	0.0858403065790665
bmrD; ykuI; yfnC	ydjM; ydzS/1; yosU; yesK; xpt; resA; yoaA; ylxF; mhqD; yxzJ; ftsH	3	11	0	269	NA	0.0763027610512787	0.0291163619590542
	ydzW/1; ldcB; spoVT; pstBB; sprB; dprA; yqgW; pyrK; yxaH	0	9	0	269	NA	-0.0675194260506567	-1
ywaA; yjbH	helD; yvkN; yppC; bdbB; cgeB; yabB; rbsK; kbaA; pucL; spoIVCA; yxaL; yvsG; yomR; yaaR; ybfQ; yybP; papA; sigL; yhbD; mmgA; ybaF; skfA	2	22	0	269	NA	0.00409267014639059	-0.0495792576548468
yxzF	dltC; tnrA; patB; yjgD; ykuC; yqfC; yjzC; yazA; yabS; yorY; csfB; yvpB; yoaH; ykzT; yurS; fusA; rplK; ydgD; yugU	1	19	0	269	NA	-0.0109661735340843	0.0166072349438468
ydzW/6	rbsD; ohrA; comGD; ylbB; yczI; ybfP; yxcE; yoqX; ywcC; cotC; yjzE; defA; xkdK; rpoY; yfkS; ynfE; blyA	1	17	0	269	NA	-0.0225304768861739	0.0160784674127885
yhzG	iolB; yocC; dnaN; artQ; tasA; ganS; yxiS	1	7	0	269	NA	-0.0327715417623934	0.0151342903967402
cspB	ypzG; yokG; znuA; yotD; yjcL; rapF; ntdB; tuaD; yyzH; ytzI; yfiH; rplQ; yjiB; ybgE; glnT; xkdR; ywzA; yitC; mntB; yvgO	1	20	0	269	NA	0.0372445483511363	-0.136177661778207
	yhfS; yxiB; ydgK; hmoB; yneK; ydeC; thyA; yojI; dnaX; ytfP; pdxK; panD; yqaS; yazB; ezrA; yurI; ydjO; yqeL; rsfA; yvbV	0	20	0	269	NA	0.0837267589497726	-1
csgA; tcyJ; ylmD	yppC; ykzN; dhbB; phrI; mutY; yobW; pyrAB; ganP; ytnM; yitV	3	10	0	269	NA	-0.0280053829943178	-0.0045995775662951
xis; lepA	ansR; yneJ; ywhB; gltB	2	4	0	269	NA	0.049171008470632	0.225774483966139
	yosD; menE; cdsA; yozZ; nadE; spoIIIAG; yfnG; yumB; yoxB	0	9	0	269	NA	-0.0106877965957317	-1
	sufU; yhjH; ctc; aroK; murG; brxB; pbuX; glpD; yqhV; gtaB; yqeM; ypuC/1; nrdR; dltD; kduI; yoqG	0	16	0	269	NA	0.100028119506564	-1
yraI; yhbE; xylA	ganS; yqcB; citT; senS; helD; yfhC; yhbJ; rapG	3	8	0	269	NA	-0.0453058708533011	0.112507655792846
yuzF; hemAT	ytkK; ypoP; spoIIM; yydA; rapG; bhlA; yabM; bdhA; yukD; bioA; ylbH; birA; murG; yxiH; yidC2	2	15	0	269	NA	0.0544667935775651	-0.109362032892088
catE; ysfB	ykpA; hutU; ythP; xkdX; ykvU; xkdN; levG; cgeC; galT; yddA; acuA; ywbF; yosU; map; comEA; yrdB; yfhE; yjmD; opuCD; yacF	2	20	0	269	NA	-0.0108399726365512	-0.0497018151122816
	yxeH; pdhA; pyk; ynzB; hisG; ywhK; xylR; ytpA; albD; yrkO; yqiG	0	11	0	269	NA	0.0947052473988233	-1
yitJ; yloN; rsfA	tlpB; yraE; yhaJ; ypzD; gudB; ykoV; divIVA; yybH; snaA; relA; iolW; spoIISB; ylaJ; ycxD	3	14	0	269	NA	-0.0248947507642403	-0.0179874003471116
	sspM; rtpA; yrkR; nadC; ung; ydgE; ydfF; bdbC; ribT; blt; mhqD	0	11	0	269	NA	0.00136596382521271	-1
yslB; yvfT	nusA; ylaJ; safA; mdxG; yvbI; yqfB; qoxB; hprT	2	8	0	269	NA	-0.0850239688805422	0.0890103806142563
cgeC; yhjE	ydeL; spo0B; yxbD; artR; ydeI; yrrN; ynzG; ynzC; yeeG; epsK; yddA; yqcC; ykuL; pksI; niaP; thiT; yczG; yetO; yhfN; seaA	2	20	0	269	NA	-0.0124207584116174	-0.0048866301753486
yckD; yisZ; spoVR	degS; yugT; rpmA; ptsA; purK; ggaB; yozM; yitR; rplJ; acoC; ydbI; ytkP; nagZ; yvrJ; pepF; ispC; yheB; yloA; yurQ; ydeR	3	20	0	269	NA	-0.000717724349083207	0.0312845142276372
yjzF	yxeC; yobA; pghL; bglH; yojO; abrB; spsL; yloC; rpmGA; yorN; yflI; fruK; mtrB; sigO; cgeE; epsN; xre; yonE; ytpQ; opuAB; yodQ	1	21	0	269	NA	0.00414216903055238	0.0494029673744696
dinG	yxiB; ybaS; ytiB; znuA	1	4	0	269	NA	0.00417358902868451	0.142929408439021
yocB; hxlB	pucD; ybaR; recN; frlB; ywhD; pksI; yvzA; resE; cysI; ywoB; sigY; cotA; yrhK; ykzB; narJ; yrzR; yxbF; sdhC; bkdR; yoqU; yvrD	2	21	0	269	NA	0.0234482057657317	0.0225520515451403
yrdC; miaA; lepA	yoqR; ydjP; yqaO; yuiB; mtnA; gutR	3	6	0	269	NA	-0.0337029676658092	-0.0875768551017148
yvyE; yvrO; comC	rsbW; mcpA; ykrA; pksE; ywjD; yumC; yncF; ypbS; yorB; yitI	3	10	0	269	NA	0.0594123752324222	0.152504653446525
	rsbRC; citG; fliF; ysdC; murAB; yodR; yfiI; tlpB; cwlT; yxjJ; purR; yqaP; leuS; yheG; gyrA; comGC; yrrK; pfeT; yozS; yojM	0	20	0	269	NA	0.0487336944806402	-1
	ykvN; yezD; yvbU; ybcF; liaS; penP; nadB; srfAD; yacP; thiT; yqhH; azoR1; yceH; ytqA; salA; yitL; rbsB; khtT; yjmD; sspL; hemN; yrbF	0	22	0	269	NA	0.0408525814552404	-1
	cotX; yodF; dck	0	3	0	269	NA	-0.239401679141452	-1
	mutL; argJ; yclI; kapB; yvzA; ydjN; yeaC; znuB; dltA; csbB; mtnN; tenI; gndA; yorB	0	14	0	269	NA	0.0685788048074891	-1
rplV	fliY; yoaM; tagO; bglH; yqgN	1	5	0	269	NA	-0.0728845103855316	0.0915954346798427
yozT; fhuC	yazB; yrhG; yqeZ; tagH; yqfW; ypdQ; mobA; thrC; katA; dppD; yrkO; trpC; yuxO; yyzI; etfB; yxxF; yvcA; ycgA	2	18	0	269	NA	0.0276415307121724	-0.0869468283263867
ymcC	uxuA; gdpP; sfp/2; acpS; yrrB; fmt; ybeC; pdp; yydA; ythQ; tuaD; malS; immR	1	13	0	269	NA	0.118940921569869	-0.0229694782229188
yqaC	aroH; yciC; rpsQ; yfhD; ydhK; kinA; ptpZ; flgL; ypzE; atpB; pyrK; dnaK; lytF; gamR; yopI; thiD; cysS; yuzE; yhjQ; yozP; yqgC; yhjG	1	22	0	269	NA	0.028072099725411	-0.105239574772108
kinE	ydeI; ssbB; sipU; ylnF; yflK; mta; comGE; yphF; rhgR; yhdV; ywjC; yabM; yhdR; ydeG; yojA	1	15	0	269	NA	0.0520605104338305	-0.0340376158304419
yqxK; ytaP; yydG	pamR; thiG; cgeE; yizD; yfiB; ykoL; yxlH; yrvM; ybfM; yppF; yfhS; araA; iolX; glnK; xkdW; ynaD; ybxH	3	17	0	269	NA	0.00626710427962575	-0.0226998899615777
	phrI; resE; conC; ykvZ; ykpC; yqzC; hypR; yqhO; yozP; ykgB; spo0A; nupG; purR; ycgR	0	14	0	269	NA	-0.022371653855699	-1
yorQ; nasC	xkdT; rpsD; fruK; gidA; sscA; iolS; ywoC; nusG; ypiF; ssuA; tagH; antE; yyzN; yabD; iolB; fra	2	16	0	269	NA	0.0376962730063852	-0.0104937805043901
yoqL; oppC	ytxK; yybH; pucH; ytqA; sbcC; yclG; ytnP; nhaK; spsE; ypzA; comER; ysxD; glcU; cinA; msmE; ykzS; yhcU	2	17	0	269	NA	0.00375496219066181	-0.0386170622981445
	sufS; yoaW; fliK; sknR; tsaD; mscL; yqbT; tagH; yfkJ	0	9	0	269	NA	0.0928402485584891	-1
ywkB; hemZ; yxeM	ypzF; ynfE	3	2	1	269	NA	0.631169928970443	0.0909602343553324
csbX; opuBA	yviE; yodR; bkdR; yorR; ybfE; yobI; mdh; yjiC; yflI; yabO; yomW; yxlF; pyrH; yorV; sdhB; yhaX; ydeL; yezA; citG; greA; bioA	2	21	0	269	NA	0.0473476425967679	0.00191221558239494
ydcK	yqjU; alsD; yxeE; yqzK; ykqA; ywrK; qdoR	1	7	0	269	NA	-0.0392464387118508	-0.0675435256493753
ydzT/5	minC; yfjB	1	2	0	269	NA	-0.0756181084196264	0.000962070807206797
moaE	yrzN; rpoY; sfp/2; msmX; yneJ; rpsF; licC; yoqH; pdhA; lytT; yngG; yvdB; ackA; ywqK; rppH; yppE; thrS	1	17	0	269	NA	-0.0168753315146368	0.0724489262650498
	rpoE; map; ytkC; ctpA; yfmO; phoC; gltC; clsA; citT; yesX	0	10	0	269	NA	0.00878046302786053	-1
yeaD; thrR	tepA; yusS; yorY	2	3	0	269	NA	-0.0866052219361211	0.129411816972949
	flhA; yqkF; rsbT; fliJ; ywhD; mmgF; ytoQ; yjzE; lplB; rplL; tcyA; rsbQ; prp; yjmD; fecE; ypuA; ysnD; ansA	0	18	0	269	NA	0.058721161536842	-1
yozD; tilS	pmi; yraA; yozW; yqjA; ydeN; spx; yobI	2	7	0	269	NA	0.0803843285852982	-0.0722169541720831
ysnE; yhjQ	ydaC; yceK; ytxM; blt; yhaI; proI; yoaE	2	7	0	269	NA	-0.00745669494588765	-6.77637946907941e-05
gltA	yjcG; fecC; ydcG; coiA; ypoC; mdtR	1	6	0	269	NA	-0.0140482021746177	0.110353835251968
